Nome,Tipo,Raridade,Custo,ATK,DEF,Elementos,Sets
"Regurgitator",Minion,Elite,5,4,4,"Water","Gothic"
"Release the Hounds",Magic,Elite,7,None,None,"Fire","Gothic"
"Relentless Crowd",Minion,Ordinary,2,2,2,"Earth","Promotional"
"Remote Desert",Site,Ordinary,None,None,None,"Fire","Alpha, Beta"
"Renatus Trueblood",Minion,Elite,5,4,4,"Air","Gothic"
"Replication",Magic,Elite,2,None,None,"Water","Alpha, Beta"
"Rescue",Magic,Ordinary,3,None,None,"Earth","Arthurian Legends"
"Rest in Peace",Aura,Elite,5,None,None,"Earth","Alpha, Beta"
"Return to Nature",Magic,Ordinary,2,None,None,"Water","Gothic"
"Returned King",Minion,Unique,6,3,3,"Earth","Gothic"
"Revered Revenant",Minion,Ordinary,1,3,3,"Earth","Gothic"
"Rhitta Gawr of Snowdonia",Minion,Unique,6,6,6,"Earth","Arthurian Legends"
"Rhongomyniad",Artifact,Unique,4,None,None,"None","Arthurian Legends"
"Ribble Boggart",Minion,Elite,3,3,3,"Water","Arthurian Legends"
"Riddle Sphinx",Minion,Elite,6,4,4,"Air","Alpha, Beta"
"Rift Valley",Site,Elite,None,None,None,"Earth","Alpha, Beta"
"Rimland Nomads",Minion,Ordinary,2,2,2,"Fire","Alpha, Beta"
"Ring of Morrigan",Artifact,Unique,1,None,None,"None","Arthurian Legends"
"Riptide",Magic,Ordinary,2,None,None,"Water","Alpha, Beta"
"River Rapids",Site,Elite,None,None,None,"Water","Gothic"
"River of Blood",Site,Exceptional,None,None,None,"Fire","Promotional, Gothic"
"River of Flame",Site,Unique,None,None,None,"Fire","Alpha, Beta"
"Road to Perdition",Site,Exceptional,None,None,None,"Fire","Gothic"
"Roaming Monster",Minion,Ordinary,5,4,4,"Air","Alpha, Beta"
"Rolling Boulder",Artifact,Exceptional,4,None,None,"None","Alpha, Beta"
"Root Spider",Minion,Exceptional,3,2,2,"Earth","Alpha, Beta"
"Roots of Yggdrasil",Site,Unique,None,None,None,"None","Alpha, Beta"
"Rowdy Boys",Minion,Exceptional,3,3,3,"Earth","Gothic"
"Royal Bodyguard",Minion,Elite,4,4,4,"Earth","Alpha, Beta"
"Rubble",Site,Ordinary,None,None,None,"None","Alpha, Beta, Arthurian Legends, Promotional, Gothic"
"Ruby Core",Artifact,Unique,1,None,None,"None","Alpha, Beta"
"Ruins",Site,Exceptional,None,None,None,"Fire, Air","Alpha, Beta"
"Ruler of Thul",Minion,Unique,4,3,3,"Water","Alpha, Beta"
"Rustic Village",Site,Ordinary,None,None,None,"Earth","Alpha, Beta"
"Sacred Scarabs",Minion,Ordinary,2,1,1,"Fire","Alpha, Beta"
"Sacred Stag",Minion,Elite,4,4,4,"Water","Gothic"
"Saint of Redemption",Minion,Unique,2,2,2,"Earth","Gothic"
"Saintweald",Site,Unique,None,None,None,"None","Gothic"
"Salmon of Knowledge",Minion,Elite,3,0,0,"Water","Arthurian Legends"
"Salt the Earth",Aura,Unique,4,None,None,"Fire","Gothic"
"Sand Worm",Minion,Ordinary,4,4,4,"Fire","Alpha, Beta"
"Sandstorm",Aura,Ordinary,1,None,None,"Fire","Alpha, Beta"
"Saracen Raiders",Minion,Exceptional,4,3,3,"Fire","Arthurian Legends"
"Saracen Scout",Minion,Ordinary,2,2,2,"Fire","Arthurian Legends"
"Satanic Panic",Magic,Unique,5,None,None,"Fire","Gothic"
"Savior",Avatar,None,None,1,1,"None","Gothic"
"Sawbones",Minion,Elite,1,2,2,"Earth","Gothic"
"Scarecrow",Artifact,Ordinary,2,None,None,"None","Alpha, Beta"
"Scatter",Magic,Exceptional,3,None,None,"Water, Air","Gothic"
"Scavenging Fiend",Minion,Exceptional,4,2,2,"Fire","Alpha, Beta"
"Scent Hounds",Minion,Ordinary,2,2,2,"Earth","Alpha, Beta"
"Scorched Earth",Magic,Elite,3,None,None,"Fire","Alpha, Beta"
"Scourge Zombies",Minion,Ordinary,4,2,2,"Earth","Alpha, Beta"
"Screamer",Minion,Ordinary,3,3,3,"Air","Gothic"
"Screaming Skull",Artifact,Elite,3,None,None,"None","Alpha, Beta"
"Sea Raider",Minion,Exceptional,3,3,3,"Water","Alpha, Beta"
"Sea Serpent",Minion,Ordinary,4,4,4,"Water","Alpha, Beta"
"Sea Witch",Minion,Ordinary,2,2,2,"Water","Gothic"
"Sea of Ash",Site,Unique,None,None,None,"None","Gothic"
"Search Party",Minion,Ordinary,3,3,3,"Earth","Gothic"
"Searing Truth",Magic,Exceptional,3,None,None,"Fire","Gothic"
"Seasoned Sellsword",Minion,Elite,2,4,4,"Fire","Alpha, Beta"
"Second Wind",Magic,Ordinary,1,None,None,"Air","Gothic"
"Secret Tunnel",Site,Exceptional,None,None,None,"Earth","Alpha, Beta"
"Sedge Crabs",Minion,Ordinary,1,3,3,"Water","Alpha, Beta"
"Seelie Court",Minion,Elite,6,5,5,"Water","Arthurian Legends"
"Seer",Avatar,None,None,1,1,"None","Alpha, Beta, Promotional"
"Seirawan Hydra",Minion,Elite,6,6,6,"Water","Alpha, Beta"
"Selfsame Simulacrum",Minion,Elite,4,0,0,"Water","Alpha, Beta"
"Sensu of the Fang",Artifact,Exceptional,1,None,None,"None","Gothic"
"Sentinel Trap",Artifact,Elite,4,None,None,"None","Gothic"
"Seraphim",Minion,Elite,6,4,4,"Water","Gothic"
"Serava Townsfolk",Minion,Ordinary,1,2,2,"Water","Gothic"
"Seven-League Boots",Artifact,Unique,3,None,None,"None","Alpha, Beta"
"Sewer Rats",Minion,Ordinary,1,1,1,"Water","Gothic"
"Shackled Demon",Minion,Elite,4,5,5,"Fire","Gothic"
"Shallow Grave",Site,Exceptional,None,None,None,"Earth","Gothic"
"Shameless Squire",Minion,Ordinary,3,1,1,"Water","Arthurian Legends"
"Shapeshift",Magic,Elite,4,None,None,"Water","Arthurian Legends"
"Shatter Strike",Magic,Exceptional,4,None,None,"Fire","Arthurian Legends"
"Shellycoat",Minion,Ordinary,2,2,2,"Water","Arthurian Legends"
"Sherwood Huntress",Minion,Ordinary,2,2,2,"Air","Arthurian Legends"
"Shield Maidens",Minion,Exceptional,3,2,2,"Earth","Alpha, Beta"
"Shield Wall",Magic,Exceptional,3,None,None,"Earth","Alpha, Beta"
"Shifting Sands",Site,Exceptional,None,None,None,"Fire","Alpha, Beta"
"Shoggoth",Minion,Ordinary,6,5,5,"Water","Gothic"
"Shrike Orchard",Site,Elite,None,None,None,"Air","Gothic"
"Shrine of the Dragonlord",Artifact,Unique,2,None,None,"None","Dragonlord"
"Shrink",Magic,Exceptional,1,None,None,"Water","Alpha, Beta"
"Siege Ballista",Artifact,Exceptional,3,None,None,"None","Alpha, Beta"
"Siege Giant",Minion,Exceptional,4,4,4,"Fire","Arthurian Legends"
"Silence",Aura,Elite,3,None,None,"Water","Alpha, Beta"
"Silent Hills",Site,Ordinary,None,None,None,"Earth","Gothic"
"Silver Bullet",Artifact,Elite,2,None,None,"None","Gothic"
"Silver Valkyries",Minion,Elite,6,4,4,"Earth","Alpha, Beta"
"Simple Village",Site,Ordinary,None,None,None,"Earth","Alpha, Beta"
"Sinister Pond",Site,Elite,None,None,None,"Water","Gothic"
"Sinkhole",Site,Elite,None,None,None,"None","Alpha, Beta"
"Sinterfee",Minion,Exceptional,2,2,2,"Fire","Gothic"
"Sir Agravaine",Minion,Unique,3,3,2,"Fire, Water","Arthurian Legends"
"Sir Balin",Minion,Unique,4,3,4,"Fire, Air","Arthurian Legends"
"Sir Bedivere",Minion,Unique,4,3,4,"Earth, Water","Arthurian Legends"
"Sir Bors the Younger",Minion,Unique,3,4,2,"Earth, Air","Arthurian Legends"
"Sir Gaheris",Minion,Unique,4,3,5,"Fire, Water","Arthurian Legends"
"Sir Galahad",Minion,Unique,5,3,6,"Earth, Air","Arthurian Legends"
"Sir Gareth",Minion,Unique,4,3,4,"Water, Air","Arthurian Legends"
"Sir Gawain",Minion,Unique,4,3,5,"Earth, Fire, Water","Arthurian Legends"
"Sir Ironside",Minion,Unique,4,4,4,"Earth, Water","Arthurian Legends"
"Sir Kay",Minion,Unique,4,4,4,"Earth, Fire, Air","Arthurian Legends"
"Sir Lamorak",Minion,Unique,4,4,3,"Fire, Air","Arthurian Legends"
"Sir Lancelot",Minion,Unique,6,4,6,"Earth, Fire","Arthurian Legends, Promotional"
"Sir Mordred",Minion,Unique,6,4,4,"Fire, Water","Arthurian Legends"
"Sir Morien",Minion,Unique,4,3,3,"Earth, Fire","Arthurian Legends"
"Sir Pelleas",Minion,Unique,3,4,3,"Water, Air","Arthurian Legends"
"Sir Pellinore",Minion,Unique,6,5,3,"Fire, Air","Arthurian Legends"
"Sir Perceval",Minion,Unique,4,4,5,"Earth, Air","Arthurian Legends"
"Sir Priamus",Minion,Unique,4,2,4,"Earth, Fire","Arthurian Legends"
"Sir Tom Thumb",Minion,Unique,2,2,1,"Water, Air","Arthurian Legends"
"Sir Tristan",Minion,Unique,5,2,4,"Fire, Water, Air","Arthurian Legends"
"Sir Yvain",Minion,Unique,5,3,4,"Earth, Water","Arthurian Legends"
"Sirian Templar",Minion,Exceptional,3,3,3,"Earth","Alpha, Beta"
"Sirocco Scorpions",Minion,Ordinary,2,2,2,"Fire","Alpha, Beta"
"Sister Stefánia",Minion,Unique,2,2,2,"Earth","Gothic"
"Sisters of Avalon",Minion,Exceptional,2,1,1,"Air","Arthurian Legends"
"Sisters of Silence",Minion,Elite,2,1,1,"Earth","Alpha, Beta"
"Sjaelström",Magic,Elite,3,None,None,"Air","Gothic"
"Skeleton",Minion,Ordinary,None,1,1,"None","Promotional, Gothic"
"Skeleton Mage",Minion,Exceptional,2,1,1,"Air","Gothic"
"Skirmishers of Mu",Minion,Exceptional,4,3,3,"Air","Alpha, Beta"
"Sky Baron",Minion,Elite,6,6,6,"Air","Alpha, Beta"
"Sleep",Magic,Ordinary,2,None,None,"Water","Alpha, Beta"
"Slimy Mutants",Minion,Ordinary,5,4,4,"Water","Gothic"
"Sling Pixies",Minion,Exceptional,1,1,1,"Air","Alpha, Beta"
"Slobbermaw",Minion,Exceptional,3,4,4,"Fire","Gothic"
"Slumbering Giantess",Minion,Exceptional,3,5,5,"Earth","Alpha, Beta"
"Sly Fox",Minion,Ordinary,1,1,1,"Water","Arthurian Legends"
"Smite",Magic,Ordinary,4,None,None,"Earth","Gothic"
"Smokestacks of Gnaak",Site,Unique,None,None,None,"Fire","Alpha, Beta"
"Snallygaster",Minion,Ordinary,3,3,3,"Air","Gothic"
"Sneak Thief",Minion,Elite,2,2,2,"Water","Alpha, Beta"
"Snow Leopard",Minion,Ordinary,1,2,2,"Air","Alpha, Beta"
"Snowball",Magic,Exceptional,5,None,None,"Water","Arthurian Legends"
"Sold-out Cemetery",Site,Elite,None,None,None,"Air","Gothic"
"Sorcerer",Avatar,None,None,1,1,"None","Alpha, Beta, Promotional"
"Sow the Earth",Aura,Unique,4,None,None,"Earth","Gothic"
"Sparkmage",Avatar,None,None,1,1,"None","Beta, Promotional"
"Spear of Destiny",Artifact,Unique,5,None,None,"None","Alpha, Beta"
"Spearmarshal",Minion,Elite,5,3,3,"Earth","Arthurian Legends"
"Spectral Stalker",Minion,Ordinary,2,2,2,"Air","Alpha, Beta"
"Spellslinger",Avatar,None,None,1,1,"None","Promotional"
"Sphere of Animosity",Aura,Elite,3,None,None,"Air","Gothic"
"Sphinx Sarcophagus",Site,Elite,None,None,None,"None","Gothic"
"Spin Attack",Magic,Ordinary,3,None,None,"Fire","Alpha, Beta"
"Spire",Site,Ordinary,None,None,None,"Air","Promotional, Gothic"
"Spire Lich",Minion,Exceptional,3,1,1,"Air","Alpha, Beta"
"Spore Spouts",Site,Ordinary,None,None,None,"Air","Gothic"
"Spring River",Site,Ordinary,None,None,None,"Water","Alpha, Beta"
"Squeakers",Minion,Ordinary,1,1,1,"Earth","Arthurian Legends"
"Squirming Mass",Minion,Elite,3,0,0,"Earth","Alpha, Beta"
"Stagecoach",Minion,Elite,3,2,2,"Air","Gothic"
"Standing Stones",Site,Elite,None,None,None,"None","Alpha, Beta"
"Star-seeds of Uhr",Magic,Unique,1,None,None,"Earth","Alpha, Beta"
"Stargazer",Minion,Elite,5,2,2,"Air","Gothic"
"Static Servant",Minion,Ordinary,2,2,2,"Air","Gothic"
"Steppe",Site,Exceptional,None,None,None,"Earth, Fire","Alpha, Beta"
"Stinging Kelp",Site,Ordinary,None,None,None,"Water","Gothic"
"Stitched Abomination",Minion,Elite,7,None,None,"Air","Gothic"
"Stone Rain",Magic,Exceptional,4,None,None,"Earth","Arthurian Legends"
"Stone-gaze Gorgons",Minion,Elite,5,3,3,"Earth","Alpha, Beta"
"Stormy Seas",Magic,Exceptional,4,None,None,"Water","Alpha, Beta"
"Stream",Site,Ordinary,None,None,None,"Water","Promotional, Gothic"
"Sturmgeist",Minion,Elite,3,3,3,"Air","Gothic"
"Stygian Archers",Minion,Exceptional,3,3,3,"Air","Gothic"
"Sugarplum Pixies",Minion,Exceptional,2,2,2,"Water","Arthurian Legends"
"Summer River",Site,Ordinary,None,None,None,"Water","Alpha, Beta"
"Summoning Sphere",Aura,Exceptional,1,None,None,"Air","Alpha, Beta"
"Sunken Treasure",Artifact,Exceptional,3,None,None,"None","Alpha, Beta"
"Survivors of Serava",Minion,Ordinary,2,2,2,"Water","Gothic"
"Swamp Buffalo",Minion,Ordinary,1,2,2,"Water","Alpha, Beta"
"Swan Maidens",Minion,Ordinary,2,2,2,"Water","Alpha, Beta"
"Swap",Magic,Exceptional,3,None,None,"Water","Promotional, Gothic"
"Swindler Troupe",Minion,Ordinary,3,3,3,"Water","Arthurian Legends"
"Swiven Scout",Minion,Exceptional,2,2,2,"Fire","Alpha, Beta"
"Sword and Shield",Artifact,Exceptional,3,None,None,"None","Arthurian Legends"
"Sylvan Splendor",Aura,Elite,4,None,None,"Water","Arthurian Legends"
"Symmetric Suffering",Magic,Elite,3,None,None,"Water","Gothic"
"Tabula Rasa",Artifact,Unique,2,None,None,"None","Gothic"
"Tactical Move",Magic,Ordinary,2,None,None,"Air","Arthurian Legends"
"Tadpole Pool",Site,Unique,None,None,None,"Water","Alpha, Beta"
"Talamh Dreig",Minion,Unique,7,6,6,"Earth","Dragonlord"
"Tawny",Minion,Unique,None,1,1,"None","Arthurian Legends, Promotional"
"Tax Collector",Minion,Ordinary,3,2,2,"Earth","Arthurian Legends"
"Telekinesis",Magic,Exceptional,1,None,None,"Air","Alpha, Beta"
"Teleport",Magic,Ordinary,2,None,None,"Air","Alpha, Beta"
"Templar",Avatar,Elite,None,2,2,"None","Arthurian Legends, Promotional"
"Temple of Moloch",Site,Unique,None,None,None,"Fire","Gothic"
"Ten-tonne Slug",Minion,Ordinary,7,7,7,"Water","Gothic"
"Thankless Squire",Minion,Ordinary,5,1,1,"Earth","Arthurian Legends"
"The Apex of Babel",Site,Unique,None,None,None,"Air","Gothic"
"The Base of Babel",Site,Exceptional,None,None,None,"Earth","Gothic"
"The Black Plague",Aura,Unique,4,None,None,"Air","Arthurian Legends"
"The Colour Out of Space",Site,Unique,None,None,None,"Earth, Fire, Water, Air","Alpha, Beta, Promotional"
"The Doom of Dilmun",Minion,Unique,8,6,6,"Air","Gothic"
"The Empyrean",Site,Unique,None,None,None,"None","Gothic"
"The Faerie Queene",Minion,Unique,4,3,3,"Air","Arthurian Legends"
"The Flood",Magic,Unique,6,None,None,"Water","Gothic"
"The Geistwood",Site,Unique,None,None,None,"None","Alpha, Beta"
"The Great Drowning of Men",Aura,Unique,7,None,None,"Water","Arthurian Legends"
"The Great Famine",Aura,Unique,4,None,None,"Fire","Arthurian Legends"
"The Green Knight",Minion,Unique,6,3,7,"Water","Arthurian Legends"
"The Hexham Haunts",Minion,Unique,3,3,3,"Air","Gothic"
"The Immortal Throne",Artifact,Unique,4,None,None,"None","Alpha, Beta"
"The Inquisition",Minion,Unique,5,3,3,"Fire","Gothic"
"The Lady of the Lake",Minion,Unique,3,3,3,"Water","Arthurian Legends"
"The Malleus Maleficarum",Artifact,Unique,5,None,None,"None","Gothic"
"The Manor at Daperyll Hill",Site,Unique,None,None,None,"Air","Gothic"
"The Ninth Legion",Minion,Unique,6,6,6,"Air","Arthurian Legends"
"The Pallid Bust",Artifact,Unique,4,None,None,"None","Gothic"
"The Rack",Artifact,Unique,2,None,None,"None","Gothic"
"The Round Table",Artifact,Unique,3,None,None,"None","Arthurian Legends"
"The Void",Site,Unique,None,None,None,"None","Gothic"
"The Wild Hunt",Minion,Elite,6,5,5,"Air","Arthurian Legends"
"Thieving Magpie",Minion,Ordinary,1,1,1,"Water","Arthurian Legends"
"Thin Ice",Site,Exceptional,None,None,None,"Water","Gothic"
"Thing in the Ice",Minion,Unique,3,6,6,"Water","Gothic"
"Those Who Linger",Minion,Exceptional,6,4,4,"Air","Gothic"
"Thumb Screws",Artifact,Exceptional,2,None,None,"None","Gothic"
"Thundering Giant",Minion,Elite,6,4,4,"Air","Arthurian Legends"
"Thunderstorm",Aura,Exceptional,4,None,None,"Air","Alpha, Beta"
"Tide Naiads",Minion,Exceptional,2,2,2,"Water","Alpha, Beta"
"Tintagel",Site,Unique,None,None,None,"Earth, Water, Air","Arthurian Legends"
"Tithe",Magic,Unique,1,None,None,"Earth","Arthurian Legends"
"Tombstone Wardens",Artifact,Elite,3,None,None,"None","Gothic"
"Toolbox",Artifact,Exceptional,2,None,None,"None","Gothic"
"Tooth Faeries",Minion,Exceptional,2,2,2,"Air","Arthurian Legends"
"Torch and Pitchfork",Artifact,Ordinary,4,None,None,"None","Gothic"
"Torrid Omphalos",Artifact,Unique,4,None,None,"None","Gothic"
"Torshammar Trinket",Artifact,Exceptional,1,None,None,"None","Alpha, Beta"
"Tournament Grounds",Site,Exceptional,None,None,None,"None","Arthurian Legends"
"Town",Site,Exceptional,None,None,None,"None","Arthurian Legends"
"Town Priest",Minion,Exceptional,1,1,1,"Earth","Gothic"
"Trade Encampment",Site,Elite,None,None,None,"None","Gothic"
"Tragedy Worrywart",Minion,Exceptional,3,1,1,"Earth","Alpha, Beta"
"Treetop Hideout",Site,Ordinary,None,None,None,"Air","Arthurian Legends"
"Trial by Fire",Magic,Ordinary,3,None,None,"Fire","Gothic"
"Trial by Water",Magic,Ordinary,3,None,None,"Water","Gothic"
"Tringh Constrictor",Minion,Exceptional,4,3,3,"Water","Alpha, Beta"
"Troll Bridge",Site,Exceptional,None,3,3,"Water","Arthurian Legends"
"Troubled Town",Site,Ordinary,None,None,None,"None","Gothic"
"Truesight Crossbow",Artifact,Exceptional,2,None,None,"None","Alpha, Beta"
"Tufted Turtles",Minion,Ordinary,3,2,2,"Water","Alpha, Beta"
"Tvinnax Berserker",Minion,Exceptional,4,3,3,"Fire","Alpha, Beta"
"Twilight Bloom",Site,Ordinary,None,None,None,"Air","Gothic"
"Twist of Fate",Magic,Unique,None,None,None,"Water","Alpha, Beta"
"Ultimate Horror",Minion,Unique,8,6,6,"Air","Alpha, Beta"
"Undead Ambush",Magic,Exceptional,3,None,None,"Air","Gothic"
"Undertaker Engine",Artifact,Elite,7,4,4,"None","Alpha, Beta"
"Undertow",Site,Exceptional,None,None,None,"Water","Alpha, Beta"
"Undesirables",Minion,Ordinary,6,5,5,"Earth","Gothic"
"Unland Angler",Minion,Elite,5,4,4,"Water","Alpha, Beta"
"Unland Eel",Minion,Exceptional,2,2,2,"Water","Alpha, Beta"
"Unlikely Alliance",Magic,Elite,4,None,None,"Air","Alpha, Beta"
"Unravel",Magic,Ordinary,2,None,None,"Earth","Alpha, Beta"
"Unseelie Court",Minion,Elite,6,5,5,"Air","Arthurian Legends"
"Updraft Ridge",Site,Exceptional,None,None,None,"Air","Alpha, Beta"
"Upwelling",Magic,Exceptional,4,None,None,"Water","Alpha, Beta"
"Valley",Site,Ordinary,None,None,None,"Earth","Promotional, Gothic"
"Valley of Delight",Site,Elite,None,None,None,"None","Arthurian Legends"
"Valor",Magic,Elite,0,None,None,"Earth","Arthurian Legends"
"Vampire Bats",Minion,Ordinary,2,2,2,"Air","Gothic"
"Vandal Imp",Minion,Ordinary,2,1,1,"Fire","Gothic"
"Vanguard Knights",Minion,Exceptional,3,2,2,"Earth","Alpha, Beta"
"Vanishment",Magic,Exceptional,3,None,None,"Air","Arthurian Legends"
"Vantage Hills",Site,Exceptional,None,None,None,"Earth","Alpha, Beta"
"Varistus the Evictor",Minion,Unique,3,2,2,"Earth","Gothic"
"Varmint Warrens",Site,Elite,None,None,None,"Earth","Arthurian Legends"
"Vast Desert",Site,Ordinary,None,None,None,"Fire","Gothic"
"Vatn Draconis",Minion,Unique,7,6,6,"Water","Dragonlord"
"Vaults of Zul",Site,Unique,None,None,None,"None","Alpha, Beta"
"Vengeful Heir",Minion,Elite,3,1,1,"Fire","Arthurian Legends"
"Verdant Knight",Minion,Exceptional,3,3,2,"Earth, Water","Arthurian Legends"
"Vesper Swarm",Minion,Exceptional,5,4,4,"Air","Gothic"
"Vesuvius",Site,Unique,None,None,None,"Fire","Alpha, Beta"
"Vikings",Minion,Ordinary,5,4,4,"Fire","Arthurian Legends"
"Vile Imp",Minion,Ordinary,2,2,2,"Fire","Alpha, Beta"
"Vindictive Nation",Site,Elite,None,None,None,"Fire","Gothic"
"Virgin in Prayer",Minion,Ordinary,2,1,1,"Earth","Gothic"
"Vivien the Enchantress",Minion,Unique,5,1,1,"Earth","Arthurian Legends"
"Vril Revenant",Minion,Elite,2,1,1,"Air","Alpha, Beta"
"Wall of Air",Aura,Ordinary,2,None,None,"Air","Alpha, Beta"
"Wall of Brambles",Aura,Ordinary,2,None,None,"Earth","Arthurian Legends"
"Wall of Fire",Aura,Ordinary,2,None,None,"Fire","Alpha, Beta"
"Wall of Ice",Aura,Ordinary,2,None,None,"Water","Alpha, Beta"
"War Horse",Minion,Exceptional,2,2,2,"Fire","Arthurian Legends, Promotional"
"Warp Spasm",Magic,Unique,3,None,None,"Fire","Alpha, Beta"
"Wasteland",Site,Ordinary,None,None,None,"Fire","Promotional, Gothic"
"Watchtower",Site,Exceptional,None,None,None,"Air","Alpha, Beta"
"Watery Grave",Site,Unique,None,None,None,"Water","Gothic"
"Wave of Eviction",Magic,Exceptional,2,None,None,"Water","Gothic"
"Waveshaper",Avatar,None,None,1,1,"None","Beta, Promotional"
"Wayfaring Pilgrim",Minion,Exceptional,2,1,1,"Fire","Alpha, Beta"
"Waypoint Portal",Magic,Exceptional,3,None,None,"Air","Alpha, Beta, Promotional"
"Weathered Trunks",Minion,Ordinary,4,4,4,"Water","Gothic"
"Wedding Hall",Site,Elite,None,None,None,"Earth, Fire, Water, Air","Arthurian Legends"
"Weightless Squire",Minion,Ordinary,3,1,1,"Air","Arthurian Legends"
"Whirling Blades",Magic,Exceptional,5,None,None,"Air","Alpha, Beta"
"Whirlwind",Magic,Exceptional,2,None,None,"Air","Arthurian Legends"
"White Hart",Minion,Unique,3,2,2,"Earth","Arthurian Legends"
"White Knight",Minion,Exceptional,5,3,5,"Earth, Air","Arthurian Legends"
"Wiccan Tools",Artifact,Ordinary,2,None,None,"None","Gothic"
"Wicked Witch",Minion,Elite,4,2,2,"Earth","Alpha, Beta"
"Wicker Manikin",Artifact,Ordinary,1,1,1,"None","Alpha, Beta"
"Wild Boars",Minion,Ordinary,1,2,2,"Earth","Alpha, Beta"
"Wild Fanatic",Minion,Ordinary,2,2,2,"Fire","Gothic"
"Wildfire",Aura,Exceptional,4,None,None,"Fire","Alpha, Beta"
"Willing Tribute",Minion,Ordinary,2,2,2,"Air","Gothic"
"Wills-o'-the-Wisp",Minion,Exceptional,1,1,1,"Fire","Alpha, Beta"
"Wind Sylph",Minion,Exceptional,2,1,1,"Air","Alpha, Beta"
"Windblast",Magic,Exceptional,2,None,None,"Air","Alpha, Beta"
"Windmill",Site,Exceptional,None,None,None,"Earth, Air","Alpha, Beta"
"Wings of Invention",Artifact,Exceptional,2,None,None,"None","Alpha, Beta"
"Winter Nymph",Minion,Exceptional,2,2,2,"Water","Gothic"
"Winter River",Site,Ordinary,None,None,None,"Water","Alpha"
"Witch",Avatar,Unique,None,1,1,"None","Arthurian Legends, Promotional"
"Witching Hour",Magic,Exceptional,3,None,None,"Air","Gothic"
"Witherwing Hero",Minion,Unique,4,4,4,"Air","Alpha, Beta, Promotional"
"Wizard's Den",Site,Elite,None,None,None,"None","Arthurian Legends"
"Wolpertinger",Minion,Elite,4,0,0,"Earth","Arthurian Legends"
"Wormelow Tump",Site,Unique,None,None,None,"Earth","Arthurian Legends"
"Wraetannis Titan",Minion,Elite,7,6,6,"Earth","Alpha, Beta"
"Wrath of the Sea",Magic,Elite,7,None,None,"Water","Alpha, Beta"
"Wreathed in Righteousness",Magic,Exceptional,5,None,None,"Fire","Gothic"
"Wuthering Heights",Site,Elite,None,None,None,"Air","Gothic"
"Wyvern",Minion,Exceptional,6,5,5,"Earth","Arthurian Legends"
"Xeraphine Konrul",Minion,Unique,7,5,5,"Fire, Water","Dragonlord"
"Year of the Blaze",Aura,Unique,7,None,None,"Fire","Arthurian Legends"
"Yellow Knight",Minion,Exceptional,3,3,2,"Earth, Fire","Arthurian Legends"
"Yog-Sothoth",Minion,Unique,7,10,10,"Water","Gothic"
"Yokai Kappas",Minion,Elite,4,3,3,"Water","Alpha, Beta"
"Young Master Damion",Minion,Unique,6,2,2,"Air","Gothic"
"Yourke Crossbowmen",Minion,Exceptional,3,3,3,"Earth","Alpha, Beta"
"Zap!",Magic,Ordinary,1,None,None,"Air","Gothic"
"Zephyranne Airship",Minion,Elite,4,3,3,"Air","Alpha, Beta"
"Zeppelin of Zealots",Minion,Exceptional,5,4,4,"Fire","Gothic"
"Zombie Bruiser",Minion,Exceptional,4,4,4,"Earth","Gothic"
"Zombie Horde",Minion,Ordinary,5,5,5,"Earth","Gothic"
"Älvalinne Dryads",Minion,Ordinary,2,1,1,"Earth","Alpha, Beta"
